Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1720797859,100,,Aggregated,35.000000,0.000000,60,100,170,270,350,400,440,460,1200,1500,1500,2776,0,60,133.10166357633548,39.17853299935814,1498.7760369986063,24000.171469740635
1720797860,100,,Aggregated,35.000000,0.000000,60,100,170,270,350,400,440,460,1200,1500,1500,2776,0,60,133.10166357633548,39.17853299935814,1498.7760369986063,24000.171469740635
1720797861,100,,Aggregated,34.800000,0.000000,60,100,170,270,360,400,440,460,1200,1500,1500,2836,0,60,133.51764986103683,39.17853299935814,1498.7760369986063,23958.34873060649
1720797862,100,,Aggregated,35.100000,0.000000,60,100,170,270,350,400,440,460,1200,1500,1500,2881,0,60,133.09231967473042,39.17853299935814,1498.7760369986063,23724.085734120097
1720797863,100,,Aggregated,35.100000,0.000000,60,100,170,270,350,400,440,460,1200,1500,1500,2881,0,60,133.09231967473042,39.17853299935814,1498.7760369986063,23724.085734120097
1720797864,100,,Aggregated,35.400000,0.000000,59,100,170,270,350,400,440,460,1200,1500,1500,2942,0,59,133.0203457202193,39.17853299935814,1498.7760369986063,23687.462270564243
1720797865,100,,Aggregated,34.600000,0.000000,59,98,170,270,350,400,440,460,1200,1500,1500,2995,0,59,132.78492250547566,39.17853299935814,1498.7760369986063,23764.554924874792
1720797866,100,,Aggregated,34.600000,0.000000,59,98,170,270,350,400,440,460,1200,1500,1500,2995,0,59,132.78492250547566,39.17853299935814,1498.7760369986063,23764.554924874792
1720797867,100,,Aggregated,34.800000,0.000000,59,99,170,270,360,400,440,460,1100,1500,1500,3043,0,59,133.19691748336672,39.17853299935814,1498.7760369986063,23694.804469273742
1720797868,100,,Aggregated,35.000000,0.000000,59,100,170,270,360,400,440,460,1100,1500,1500,3096,0,59,133.02965741662854,39.17853299935814,1498.7760369986063,23710.24450904393
1720797869,100,,Aggregated,34.400000,0.000000,60,100,170,270,360,400,440,460,1100,1500,1500,3112,0,59,133.1565504591543,39.17853299935814,1498.7760369986063,23674.758997429304
1720797870,100,,Aggregated,35.400000,0.000000,59,99,170,270,360,400,440,460,1100,1500,1500,3152,0,59,133.14959563765726,39.17853299935814,1498.7760369986063,23584.6154822335
1720797871,100,,Aggregated,34.100000,0.000000,60,100,170,270,360,400,440,460,1100,1500,1500,3199,0,60,132.98581493056807,39.17853299935814,1498.7760369986063,23588.224757736793
1720797872,100,,Aggregated,34.800000,0.000000,60,100,170,270,360,400,440,460,1100,1500,1500,3214,0,60,132.9335606950491,39.17853299935814,1498.7760369986063,23538.01493466086
1720797873,100,,Aggregated,35.200000,0.000000,60,100,170,270,360,400,440,460,1100,1500,1500,3257,0,60,132.98461417589445,39.17853299935814,1498.7760369986063,23399.334970832053
1720797874,100,,Aggregated,34.600000,0.000000,60,100,170,270,360,400,440,460,1100,1500,1500,3306,0,60,133.1370143320907,39.17853299935814,1498.7760369986063,23508.137628554145
1720797875,100,,Aggregated,35.400000,0.000000,60,110,170,270,360,400,440,460,1100,1500,1500,3336,0,60,133.4592579121424,39.17853299935814,1498.7760369986063,23861.303057553956
1720797876,100,,Aggregated,35.000000,0.000000,60,110,170,270,360,400,440,460,1100,1500,1500,3368,0,60,133.6318930094744,39.17853299935814,1498.7760369986063,23882.230403800477
1720797877,100,,Aggregated,35.900000,0.000000,60,100,170,270,360,400,440,460,1100,1500,1500,3418,0,60,133.40211602689106,39.17853299935814,1498.7760369986063,23684.17115272089
1720797878,100,,Aggregated,35.900000,0.000000,60,100,170,270,360,400,440,460,1100,1500,1500,3434,0,60,133.60035259549204,39.17853299935814,1498.7760369986063,23716.461560861968
